"County Code","District Code","School Code","Filler","Test Year","Type Id","County Name","District Name","School Name","Zip Code"
"37","68379","6093264",,"2016","7","San Diego","San Ysidro Elementary School District","Sunset Elementary","92173"
"37","68379","6098453",,"2016","7","San Diego","San Ysidro Elementary School District","San Ysidro Middle","92173"
"37","68379","6119341",,"2016","7","San Diego","San Ysidro Elementary School District","Ocean View Hills","92154"
"37","68387","0000000",,"2016","6","San Diego","Solana Beach Elementary School District","","     "
"37","68387","0105825",,"2016","7","San Diego","Solana Beach Elementary School District","Solana Pacific Elementary","92130"
"37","68387","0129049",,"2016","7","San Diego","Solana Beach Elementary School District","Solana Ranch Elementary","92130"
"37","68387","6040455",,"2016","7","San Diego","Solana Beach Elementary School District","Skyline Elementary","92075"
"37","68387","6070882",,"2016","7","San Diego","Solana Beach Elementary School District","Solana Vista Elementary","92075"
"37","68387","6106140",,"2016","7","San Diego","Solana Beach Elementary School District","Solana Highlands Elementary","92130"
"37","68387","6111181",,"2016","7","San Diego","Solana Beach Elementary School District","Solana Santa Fe Elementary","92067"
"37","68387","6112353",,"2016","7","San Diego","Solana Beach Elementary School District","Carmel Creek Elementary","92130"
"37","68395","0000000",,"2016","6","San Diego","South Bay Union","","     "
"37","68395","6040463",,"2016","7","San Diego","South Bay Union","Bayside Elementary","91932"
"37","68395","6040471",,"2016","7","San Diego","South Bay Union","Central Elementary","91932"
"37","68395","6040489",,"2016","7","San Diego","South Bay Union","Emory Elementary","92154"
"37","68395","6040505",,"2016","10","San Diego","South Bay Union","Imperial Beach Charter","91932"
"37","68395","6040513",,"2016","10","San Diego","South Bay Union","Nestor Language Academy Charter","92154"
"37","68395","6040521",,"2016","7","San Diego","South Bay Union","Oneonta Elementary","91932"
"37","68395","6040539",,"2016","7","San Diego","South Bay Union","Sunnyslope Elementary","92154"
"37","68395","6067029",,"2016","7","San Diego","South Bay Union","Godfrey G. Berry Elementary","92154"
"37","68395","6094973",,"2016","7","San Diego","South Bay Union","Howard Pence Elementary","92154"
"37","68395","6098487",,"2016","7","San Diego","South Bay Union","George Nicoloff Elementary","92173"
"37","68395","6116008",,"2016","7","San Diego","South Bay Union","Teofilo Mendoza","92154"
"37","68403","0000000",,"2016","6","San Diego","Spencer Valley Elementary","","     "
"37","68403","0125401",,"2016","9","San Diego","Insight @ San Diego","Insight @ San Diego","93065"
"37","68403","6040554",,"2016","7","San Diego","Spencer Valley Elementary","Spencer Valley Elementary","92070"
"37","68403","6120893",,"2016","9","San Diego","California Virtual Academy @ San Diego","California Virtual Academy @ San Diego","93065"
"37","68411","0000000",,"2016","6","San Diego","Sweetwater Union High School District","","     "
"37","68411","0111831",,"2016","7","San Diego","Sweetwater Union High School District","Olympian High","91913"
"37","68411","0115873",,"2016","7","San Diego","Sweetwater Union High School District","East Hills Academy","91913"
"37","68411","0126086",,"2016","9","San Diego","Stephen W. Hawking Charter","Stephen W. Hawking Charter","91911"
"37","68411","0128082",,"2016","9","San Diego","Stephen W. Hawkings Ii Science, Technolo","Stephen W. Hawkings Ii Science, Technology, Engine","92154"
"37","68411","3730124",,"2016","7","San Diego","Sweetwater Union High School District","Southwest Senior High","92154"
"37","68411","3730405",,"2016","7","San Diego","Sweetwater Union High School District","Bonita Vista Senior High","91913"
"37","68411","3730801",,"2016","7","San Diego","Sweetwater Union High School District","Castle Park Senior High","91911"
"37","68411","3730843",,"2016","7","San Diego","Sweetwater Union High School District","Eastlake High","91915"
"37","68411","3731064",,"2016","7","San Diego","Sweetwater Union High School District","Chula Vista Senior High","91911"
"37","68411","3731155",,"2016","7","San Diego","Sweetwater Union High School District","Options Secondary","91911"
"37","68411","3731304",,"2016","9","San Diego","Maac Community Charter","Maac Community Charter","91911"
"37","68411","3731460",,"2016","7","San Diego","Sweetwater Union High School District","Alta Vista Academy","91911"
"37","68411","3731502",,"2016","7","San Diego","Sweetwater Union High School District","San Ysidro High","92154"
"37","68411","3731627",,"2016","7","San Diego","Sweetwater Union High School District","Otay Ranch Senior High","91913"
"37","68411","3732047",,"2016","7","San Diego","Sweetwater Union High School District","Palomar High","91911"
"37","68411","3732849",,"2016","7","San Diego","Sweetwater Union High School District","Hilltop Senior High","91910"
"37","68411","3733953",,"2016","7","San Diego","Sweetwater Union High School District","Mar Vista Senior High","91932"
"37","68411","3738226",,"2016","7","San Diego","Sweetwater Union High School District","Sweetwater High","91950"
"37","68411","3738234",,"2016","7","San Diego","Sweetwater Union High School District","Montgomery Senior High","92154"
"37","68411","3768411",,"2016","7","San Diego","Sweetwater Union High School District","Sweetwater Union High District Level Program","91911"
"37","68411","6059745",,"2016","7","San Diego","Sweetwater Union High School District","Bonita Vista Middle","91910"
"37","68411","6059752",,"2016","7","San Diego","Sweetwater Union High School District","Castle Park Middle","91911"
"37","68411","6059760",,"2016","7","San Diego","Sweetwater Union High School District","Chula Vista Middle","91910"
"37","68411","6059778",,"2016","7","San Diego","Sweetwater Union High School District","Granger Junior High","91950"
"37","68411","6059786",,"2016","7","San Diego","Sweetwater Union High School District","Mar Vista Academy","92154"
"37","68411","6059794",,"2016","7","San Diego","Sweetwater Union High School District","National City Middle","91950"
"37","68411","6062004",,"2016","7","San Diego","Sweetwater Union High School District","Hilltop Middle","91910"
"37","68411","6062012",,"2016","7","San Diego","Sweetwater Union High School District","Southwest Middle","92154"
"37","68411","6070890",,"2016","7","San Diego","Sweetwater Union High School District","Montgomery Middle","92154"
"37","68411","6114276",,"2016","7","San Diego","Sweetwater Union High School District","Rancho Del Rey Middle","91910"
"37","68411","6117154",,"2016","7","San Diego","Sweetwater Union High School District","Sweetwater Community Day","91932"
"37","68411","6120968",,"2016","7","San Diego","Sweetwater Union High School District","Eastlake Middle","91914"
"37","68411","6131056",,"2016","7","San Diego","Sweetwater Union High School District","Devereux Texas Treatment Network","77573"
"37","68437","0000000",,"2016","6","San Diego","Vallecitos Elementary","","     "
"37","68437","0128470",,"2016","9","San Diego","Taylion San Diego Academy","Taylion San Diego Academy","92078"
"37","68437","6040562",,"2016","7","San Diego","Vallecitos Elementary","Vallecitos Elementary","92028"
"37","68452","0000000",,"2016","6","San Diego","Vista Unified","","     "
"37","68452","0100925",,"2016","7","San Diego","Vista Unified","Temple Heights Elementary","92056"
"37","68452","0100933",,"2016","7","San Diego","Vista Unified","Hannalei Elementary","92083"
"37","68452","0105882",,"2016","7","San Diego","Vista Unified","Foothill Oak Elementary","92084"
"37","68452","0106120",,"2016","9","San Diego","Siatech","Siatech","92056"
"37","68452","0111237",,"2016","7","San Diego","Vista Unified","Maryland Elementary","92084"
"37","68452","0114264",,"2016","9","San Diego","North County Trade Tech High","North County Trade Tech High","92083"
"37","68452","0114637",,"2016","7","San Diego","Vista Unified","Vista Magnet Middle School Of Technology, Science,","92084"
"37","68452","0115451",,"2016","7","San Diego","Vista Unified","Major General Raymond Murray High","92083"
"37","68452","0118430",,"2016","7","San Diego","Vista Unified","Mission Vista High","92057"
"37","68452","0124917",,"2016","9","San Diego","Guajome Learning Center","Guajome Learning Center","92083"
"37","68452","0126300",,"2016","7","San Diego","Vista Unified","Vista Visions Academy","92084"
"37","68452","0128223",,"2016","9","San Diego","Bella Mente Montessori Academy","Bella Mente Montessori Academy","92083"
"37","68452","3730207",,"2016","7","San Diego","Vista Unified","Vista Adult Transition Center","92084"
"37","68452","3730728",,"2016","7","San Diego","Vista Unified","Rancho Buena Vista High","92081"
"37","68452","3730942",,"2016","9","San Diego","Guajome Park Academy Charter","Guajome Park Academy Charter","92083"
"37","68452","3732039",,"2016","7","San Diego","Vista Unified","Alta Vista High (Continuation)","92084"
"37","68452","3738705",,"2016","7","San Diego","Vista Unified","Vista High","92084"
"37","68452","6040588",,"2016","7","San Diego","Vista Unified","Beaumont Elementary","92084"
"37","68452","6040596",,"2016","7","San Diego","Vista Unified","Bobier Elementary","92083"
"37","68452","6040620",,"2016","7","San Diego","Vista Unified","Grapevine Elementary","92083"
"37","68452","6040638",,"2016","7","San Diego","Vista Unified","Monte Vista Elementary","92084"
"37","68452","6040646",,"2016","7","San Diego","Vista Unified","Olive Elementary","92083"
"37","68452","6040653",,"2016","7","San Diego","Vista Unified","Vista Academy Of Visual And Performing Arts","92083"
"37","68452","6059802",,"2016","7","San Diego","Vista Unified","Rancho Minerva Middle","92084"
"37","68452","6059810",,"2016","7","San Diego","Vista Unified","Vista Innovation And Design Academy","92083"
"37","68452","6069124",,"2016","7","San Diego","Vista Unified","Casita Center For Science/Math/Technology","92083"
"37","68452","6107031",,"2016","7","San Diego","Vista Unified","Alamosa Park Elementary","92057"
"37","68452","6107577",,"2016","7","San Diego","Vista Unified","Roosevelt Middle","92057"
"37","68452","6107585",,"2016","7","San Diego","Vista Unified","Lake Elementary","92056"
"37","68452","6108708",,"2016","7","San Diego","Vista Unified","Empresa Elementary","92056"
"37","68452","6110399",,"2016","7","San Diego","Vista Unified","Breeze Hill Elementary","92083"
"37","68452","6110407",,"2016","7","San Diego","Vista Unified","Mission Meadows Elementary","92056"
"37","68452","6112221",,"2016","7","San Diego","Vista Unified","Madison Middle","92056"
"37","73551","0000000",,"2016","6","San Diego","Carlsbad Unified","","     "
"37","73551","0107557",,"2016","7","San Diego","Carlsbad Unified","Calavera Hills Middle","92008"
"37","73551","0113498",,"2016","7","San Diego","Carlsbad Unified","Poinsettia Elementary","92009"
"37","73551","0127423",,"2016","7","San Diego","Carlsbad Unified","Sage Creek High","92010"
"37","73551","3730017",,"2016","7","San Diego","Carlsbad Unified","Carlsbad Village Academy","92008"
"37","73551","3730694",,"2016","7","San Diego","Carlsbad Unified","Carlsbad High","92008"
